"NUM"	"RegionId"	"DistrictId"	"CommuneId"	"Departemen"	"Commune"	"CodeCommun"	"SanteID"	"HealthC_ID"	"NomInstitu"	"Fac_NameEN"	"Fac_NameFr"	"FacNameKr"	"Oorganisat"	"Categorie"	"Type"	"PCode"	"Damage"	"Address"	"Telephone"	"FAX"	"email"	"Constructn"	"Comment"	"X_DDS"	"Y_DDS"	"Accuracy"	"Source"
726	8	1	33	"GRANDE ANSE"	"BEAUMONT"	833	0	8339001	"BEAUMONT HOSPITAL SAINTE AGNES"					"HOP"		95620	"Undetermined"							-73.966666000000	18.483333000000		"HHS_20100120"
727	10	2	41	"NIPPES"	"MIRAGOANE"	1011	0	10119004	"MIRAGOANE HOSPITAL DISTRICT"					"HOP"		95621	"Undetermined"							-73.082972000000	18.434000000000		"HHS_20100120"
728	7	5	11	"SUD"	"LES CAYES"	711	0	7119006	"LES CAYES HOSPITAL CENTRE DE SANTE LA CHARITE"					"HOP"		95622	"Undetermined"							-73.745833000000	18.197777000000		"HHS_20100120"
729	8	4	22	"GRANDE ANSE"	"DAME-MARIE"	822	0	8229002	"DAME MARIE HOSPITAL GENERAL"					"HOP"		95623	"Undetermined"							-74.416666000000	18.566666000000		"HHS_20100120"
730	10	3	51	"NIPPES"	"ANSE-A-VEAU"	1015	0	10159001	"ANSE A VEAU HOSPITAL"					"HOP"		95624	"Undetermined"							-73.350000000000	18.516666000000		"HHS_20100120"
731	9	3	11	"NORD OUEST"	"PORT DE PAIX"	911	0	9119004	"PORT DE PAIX HOSPITAL BERACA LA POINTE"					"HOP"		95625	"Undetermined"						"Unknown location for this facility"	-72.833333000000	19.950000000000		"HHS_20100120"
732	8	1	31	"GRANDE ANSE"	"CORAIL"	831	0	8319001	"CORAIL HOSPITAL CORAIL"					"HOP"		95626	"Undetermined"							-73.892222000000	18.567222000000		"HHS_20100120"
733	1	1	12	"OUEST"	"DELMAS"	112	0	1129025	"DELMAS HOSPITAL TRINITY"					"HOP"		95627	"Operational"							-72.307595000000	18.553520000000		"HHS_20100120"
734	3	4	44	"NORD"	"PIGNON"	344	0	3449001	"PIGNON HOSPITAL BIENFAISANCE"					"HOP"		95628	"Undetermined"							-72.116666000000	19.333333000000		"HHS_20100120"
735	1	7	51	"OUEST"	"ANSE-A-GALET"	151	0	1519001	"ANSE A GALETS HOSPITAL WESLEYEN (LE DE LA GONAVE)"					"HOP"		95629	"Undetermined"							-72.866666000000	18.833333000000		"HHS_20100120"
736	5	7	32	"ARTIBONITE"	"VERRETTES"	532	0	5329001	"DESCHAPELLES HOSPITAL ALBERT SCHWEITZER"					"HOP"		95630	"Undetermined"							-72.502777000000	19.074444000000		"HHS_20100120"
737	8	2	11	"GRANDE ANSE"	"JEREMIE"	811	0	8119007	"JEREMIE HOSPITAL LA SOURCE"					"HOP"		95631	"Undetermined"						"Multiple records - possible location"	-74.116666000000	18.650000000000		"HHS_20100120"
738	10	2	41	"NIPPES"	"MIRAGOANE"	1011	0	10119006	"MIRAGOANE HOSPITAL SAINT THERESE"					"HOP"		95632	"Operational"							-73.095222000000	18.442638000000		"HHS_20100120"
739	10	2	41	"NIPPES"	"MIRAGOANE"	1011	0	10119005	"MIRAGOANE HOSPITAL PAILLANT"					"HOP"		95633	"Undetermined"							-73.100000000000	18.450000000000		"HHS_20100120"
740	5	7	32	"ARTIBONITE"	"VERRETTES"	532	0	5329006	"VERRETTES HOSPITAL ALBERT SCHWEITZER"					"HOP"		95634	"Undetermined"							-72.464229000000	19.052119000000		"HHS_20100120"
741	5	7	32	"ARTIBONITE"	"VERRETTES"	532	0	5329007	"VERRETTES HOSPITAL DUMARSAIS ESTIME'"					"HOP"		95635	"Undetermined"							-72.466666000000	19.050000000000		"HHS_20100120"
742	6	1	11	"CENTRE"	"HINCHE"	611	0	6119008	"HINCHE HOSPITAL STE THERESE PAV MGR DECOSTE"					"HOP"		95636	"Undetermined"							-72.014444000000	19.137777000000		"HHS_20100120"
743	6	4	32	"CENTRE"	"BELLADERE"	632	0	6329002	"BELLADERE HOSPITAL NOTRE DAME DE LA NATIVITE"					"HOP"		95637	"Undetermined"							-71.800000000000	18.866666000000		"HHS_20100120"
744	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149020	"PETIONVILLE HOSPITAL PEDIATRIQUE PERE DAMIEN"					"HOP"		95638	"Completely destroyed"							-72.291666000000	18.518888000000		"HHS_20100120"
745	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119057	"PORT AU PRINCE HOSPITAL DE L'UNIVERSITE D'ETAT"					"HOP"	"PUB"	95639	"Operational"						"Multiple records - Alternate location"	-72.339444000000	18.539444000000		"HHS_20100120"
746	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119059	"PORT AU PRINCE HOSPITAL FORMER MILITARY"					"HOP"		95640	"Operational"							-72.338604000000	18.541124000000		"HHS_20100120"
747	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119061	"PORT AU PRINCE HOSPITAL SANATORIUM DE PORT AU PRINCE"					"HOP"		95641	"Damaged"							-72.343888000000	18.526388000000		"HHS_20100120"
748	9	3	11	"NORD OUEST"	"PORT DE PAIX"	911	0	9119005	"PORT DE PAIX HOSPITAL ET SANATORIUM"					"HOP"		95642	"Undetermined"						"Unknown location for this facility"	-72.832972000000	19.950611000000		"HHS_20100120"
749	1	1	12	"OUEST"	"DELMAS"	112	0	1129030	"FRERES HOSPITAL REHABILITATION"					"HOP"		95643	"Undetermined"							-72.266666000000	18.533333000000		"HHS_20100120"
750	8	1	34	"GRANDE ANSE"	"PESTEL"	834	0	8349001	"ABRICOTS HOSPITAL MATERNITE DES ABRICOTS"					"HOP"		95644	"Undetermined"							-73.783333000000	18.500000000000		"HHS_20100120"
751	8	4	22	"GRANDE ANSE"	"DAME-MARIE"	822	0	8229001	"ANSE D HAINAU HOSPITAL ST JEAN BAPTISTE"					"HOP"		95645	"Undetermined"							-74.450000000000	18.500000000000		"HHS_20100120"
752	10	3	52	"NIPPES"	"BARADERES"	1020	0	10209001	"BARADERES HOSPITAL BARADERES"					"HOP"		95646	"Undetermined"							-73.638611000000	18.482500000000		"HHS_20100120"
753	1	1	11	"OUEST"	"DELMAS"	112	0	1129052	"PORT AU PRINCE HOSPITAL SAINTE CATHERINE LABOURE"					"HOP"		95647	"Operational"						"Multiple records - possible location"	-72.337423000000	18.581374000000		"HHS_20100120"
754	7	1	31	"SUD"	"AQUIN"	731	0	7319008	"FOND DES BLANCS HOSPITAL SAINT BONIFACE"					"HOP"		95648	"Undetermined"							-73.133333000000	18.283333000000		"HHS_20100120"
755	7	5	11	"SUD"	"LES CAYES"	711	0	7119008	"LES CAYES HOSPITAL INSTITUT D'OPHTALMOLOGIE STRAFFORD"					"HOP"		95649	"Undetermined"							-73.750000000000	18.200000000000		"HHS_20100120"
756	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119056	"PORT AU PRINCE HOSPITAL CENTRE DE PSYCHIATRIE"					"HOP"		95650	"Undetermined"							-72.335000000000	18.541944000000		"HHS_20100120"
757	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119050	"PORT AU PRINCE CLINC CLINIQUE NEUROPSYCHIATRIE"					"C/S"		95651	"Undetermined"							-72.335000000000	18.541944000000		"HHS_20100120"
758	1	5	21	"OUEST"	"LEOGANE"	121	0	1219011	"LEOGANE HOSPITAL SANATORIUM DE SIGUENAU"					"HOP"		95652	"Undetermined"						"Multiple records - possible location"	-72.633333000000	18.516666000000		"HHS_20100120"
759	3	4	44	"NORD"	"PIGNON"	344	0	3449002	"PIGNON HOSPITAL DE BIENFAISANCE DE PIGNON"					"HOP"		95653	"Undetermined"							-72.116666000000	19.333333000000		"HHS_20100120"
760	3	4	44	"NORD"	"PIGNON"	344	0	3449003	"PIGNON HOSPITAL LA JEUNE"					"HOP"		95654	"Undetermined"							-72.116666000000	19.333333000000		"HHS_20100120"
761	3	7	71	"NORD"	"PLAISANCE"	371	0	3719001	"PLAISANCE HOSPITAL PLAISANCE"					"HOP"		95655	"Undetermined"							-72.466666000000	19.600000000000		"HHS_20100120"
762	3	5	52	"NORD"	"PORT MARGOT"	352	0	3529004	"PORT MARGOT HOSPITAL WESLEYAN (FAUCHE)"					"HOP"		95656	"Undetermined"							-72.433333000000	19.750000000000		"HHS_20100120"
763	4	4	43	"NORD EST"	"MOMBIN CROCHU"	443	0	4439001	"MOMBIN CROCHU HOSPITAL MOMBIN CROCHU"					"HOP"		95657	"Undetermined"							-71.983333000000	19.366666000000		"HHS_20100120"
764	4	3	31	"NORD EST"	"MONT ORGANISE"	423	0	4239003	"MONT ORGANISE HOSPITAL MONT ORGANISE"					"HOP"		95658	"Undetermined"							-71.783333000000	19.366666000000		"HHS_20100120"
765	4	2	21	"NORD EST"	"OUANAMINTHE"	421	0	4219005	"OUANAMINTHE HOSPITAL OUANAMINTHE"					"HOP"		95659	"Undetermined"							-71.733333000000	19.550000000000		"HHS_20100120"
766	4	3	31	"NORD EST"	"TROU DU NORD"	431	0	4319001	"TROU DU NORD HOSPITAL TRU DU NORD"					"HOP"		95660	"Undetermined"							-72.016666000000	19.633333000000		"HHS_20100120"
767	9	6	22	"NORD OUEST"	"ANSE A FOLEUR"	922	0	9229001	"ANSE A FOLEUR HOSPITAL ANSE A FOLEUR"					"HOP"		95661	"Undetermined"						"Unknown location for this facility"	-72.616666000000	19.900000000000		"HHS_20100120"
768	9	2	33	"NORD OUEST"	"BOMBARDOPOLIS"	933	0	9339001	"BOMBARDOPOLIS HOSPITAL BOMBARDOPOLIS"					"HOP"		95662	"Undetermined"							-73.333333000000	19.700000000000		"HHS_20100120"
769	9	1	31	"NORD OUEST"	"MOLE SAINT NICOLAS"	931	0	9319002	"MOLE HOSPITAL SAINT NICOLAS"					"HOP"		95663	"Undetermined"							-73.383333000000	19.800000000000		"HHS_20100120"
770	2	1	14	"SUD EST"	"LA VALLEE"	214	0	2149003	"LA VALLEE HOSPITAL ST JOSEPH LA VALLE"					"HOP"		95664	"Undetermined"							-72.666666000000	18.270833000000		"HHS_20100120"
771	5	2	21	"ARTIBONITE"	"GROS MORNE"	521	0	5219003	"GROS-MORNE HOSPITAL ALMA MATER"					"HOP"		95665	"Undetermined"							-72.683333000000	19.666666000000		"HHS_20100120"
772	5	1	11	"ARTIBONITE"	"GONAIVES"	511	0	5119002	"GONAIVES HOSPITAL PROVIDENCE"					"HOP"		95666	"Undetermined"							-72.685277000000	19.448333000000		"HHS_20100120"
773	9	3	11	"NORD OUEST"	"PORT DE PAIX"	911	0	9119003	"PORT DE PAIX - LA POINTE HOSPITAL GENERAL"					"HOP"		95667	"Undetermined"							-72.783333000000	19.950000000000		"HHS_20100120"
774	5	6	31	"ARTIBONITE"	"SAINT-MARC"	531	0	5319012	"ST MARC HOSPITAL ST ANTOINE"					"HOP"		95668	"Undetermined"							-72.700000000000	19.116666000000		"HHS_20100120"
775	5	4	51	"ARTIBONITE"	"SAINT-MICHEL"	551	0	5519003	"ST MICHEL ATT HOSPITAL BON BERGER"					"HOP"		95669	"Undetermined"							-72.333333000000	19.366666000000		"HHS_20100120"
776	5	1	22	"ARTIBONITE"	"TERRE NEUVE"	522	0	5229001	"TERRE NEUVE HOSPITAL TERRENEUVE"					"HOP"		95670	"Undetermined"							-72.781111000000	19.599444000000		"HHS_20100120"
777	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119058	"PORT AU PRINCE HOSPITAL DU CANAPE VERT"					"HOP"		95671	"Damaged"							-72.316666000000	18.533333000000		"HHS_20100120"
778	1	1	13	"OUEST"	"CARREFOUR"	113	0	1139029	"PORT AU PRINCE HOSPITAL ADVENTISTE DE HAITI"					"HOP"		95672	"Operational"							-72.385000000000	18.526388000000		"HHS_20100120"
779	5	6	31	"ARTIBONITE"	"SAINT-MARC"	531	0	5319011	"ST MARC HOSPITAL PIERRE PAYEN"					"HOP"		95673	"Undetermined"							-72.700000000000	19.116666000000		"HHS_20100120"
780	1	1	12	"OUEST"	"DELMAS"	112	0	1129051	"PORT AU PRINCE HOSPITAL MINUSTAH"					"HOP"		95674	"Operational"							-72.278888000000	18.576111000000		"HHS_20100120"
781	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119053	"PORT AU PRINCE CLINIC MULTIMED 1"					"C/S"		95675	"Operational"							-72.345555000000	18.537222000000		"HHS_20100120"
782	1	1	12	"OUEST"	"DELMAS"	112	0	1129047	"PORT AU PRINCE HOSPITAL DE L'OFATMA"					"HOP"		95676	"Operational"							-72.325277000000	18.566944000000		"HHS_20100120"
783	5	6	31	"ARTIBONITE"	"SAINT-MARC"	531	0	5319009	"SAINT MARC HOSPITAL SAINT NICOLAS"					"HOP"		95677	"Undetermined"							-72.698893000000	19.113611000000		"HHS_20100120"
784	1	1	12	"OUEST"	"DELMAS"	112	0	1129054	"PORT-AU- PRINCE CLINIC ALBRIGHT"					"C/S"		95678	"Undetermined"							-72.316000000000	18.577611000000		"HHS_20100120"
785	1	1	12	"OUEST"	"DELMAS"	112	0	1129053	"PORT AU PRINCE HOSPITAL ST. DAMIEN CHATEAUBLOND"					"HOP"		95679	"Field Hospital Co-Located with Hospital"							-72.253333000000	18.570555000000		"HHS_20100120"
786	1	1	12	"OUEST"	"DELMAS"	112	0	1129048	"PORT AU PRINCE HOSPITAL ESPOIR"					"HOP"		95680	"Damaged"							-72.278333000000	18.541666000000		"HHS_20100120"
787	1	1	12	"OUEST"	"DELMAS"	112	0	1129043	"ISRAELI FIELD HOSPITAL"					"F Hospital"		95681	"Field Hospital"							-72.314722000000	18.570833000000		"HHS_20100120"
788	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149022	"RUSSIAN FIELD HOSPITAL"					"F Hospital"		95682	"Field Hospital"							-72.249722000000	18.521666000000		"HHS_20100120"
789	1	1	12	"OUEST"	"DELMAS"	112	0	1129001	"BRAZILLIAN FIELD HOSPITAL"					"F Hospital"		95683	"Field Hospital"							-72.248611000000	18.554166000000		"HHS_20100120"
790	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119065	"PROBABLE CHINESE FIELD HOSPITAL"					"F Hospital"		95684	"Field Hospital"							-72.338420000000	18.544913000000		"HHS_20100120"
791	3	1	11	"NORD"	"CAP HAITIEN"	311	0	3119006	"FOSREF Lakay HIV"				"FOSREF"	"HOP"	"PUB"	31110								-72.216000000000	19.766000000000		"PEPFAR, GEONAMES HT_HIV_Facilities_2010"
792	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	30	1110460	"HOPITAL RENAISSANCE"					"HOP"		95685							"Multiple records - Alternate location"	-72.339300000000	18.548500000000		"Ushahidi"
793	1	1	12	"OUEST"	"DELMAS"	112	0	1129039	"Hospital St. Charbel"					"HOP"		95686							"Multiple records - Alternate location"	-72.304700000000	18.546700000000		"UN/MINUSTAH"
794	1	1	12	"OUEST"	"DELMAS"	112	0	1129004	"CENTRE DE SANTE BERNARD MEVS"					"C/S"		95687								-72.307000000000	18.544000000000		"PEPFAR, GEONAMES, WHO"
795	1	1	12	"OUEST"	"DELMAS"	112	0	1129041	"HOSPITALIER ELIAZAR GERMAIN"					"HOP"		95688								-72.303000000000	18.545000000000		"PEPFAR, GEONAMES, WHO"
796	1	1	12	"OUEST"	"DELMAS"	112	0	1129040	"Hospital Universitario de la Paiz"					"HOP"		95689								-72.297800000000	18.540300000000		"UN/MINUSTAH"
797	1	1	12	"OUEST"	"DELMAS"	112	0	1129038	"Hospital Pediatrico Espoa"					"HOP"		95690								-72.282770000000	18.540000000000		"Sahana Foundation"
798	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119048	"Medicos Sem Fronteira"					"Other"		95691								-72.307700000000	18.535200000000		"UN/MINUSTAH"
799	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119037	"Laboratoire Radiologique"					"Other"		95692								-72.338300000000	18.539900000000		"Ushahidi"
800	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119030	"Hospital de Leniversite D'etat D'Haiti"					"HOP"		95693							"Multiple records - Alternate location"	-72.340200000000	18.539300000000		"Ushahidi"
801	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119032	"Hospital General"					"HOP"		95694							"Multiple records - Alternate location"	-72.340166000000	18.539914000000		"Sahana Foundation"
802	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119046	"Medical Center near Rue Magny and Rue Oswald Durand"					"C/S"		95695								-72.338740000000	18.540940000000		"Sahana Foundation"
803	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119033	"Hospital Militaire"					"HOP"		95696								-72.338900000000	18.541000000000		"Ushahidi"
804	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119013	"CENTRE JEUNES DE CHRIST-ROI"					"Other"		95697								-72.335000000000	18.539000000000		"PEPFAR"
805	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119016	"CEPOZ CENTRE ESPOIR"					"Other"		95698								-72.335000000000	18.539000000000		"PEPFAR"
806	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119036	"INSTITUT FAME PEREO"					"Other"		95699								-72.335000000000	18.539000000000		"PEPFAR"
807	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119038	"LES CENTRES GHESKIO"					"Other"		95700								-72.335000000000	18.539000000000		"PEPFAR"
808	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119063	"POZ PORT-AU-PRINCE"					"Other"		95701								-72.335000000000	18.539000000000		"PEPFAR, WHO"
809	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119066	"SANATORIUM DE PORT AU PRINCE"					"Other"		95702								-72.335000000000	18.539000000000		"WHO"
810	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119047	"Medical Center near Rue Oswald Durand"					"C/S"		95703								-72.340329000000	18.537810000000		"Sahana Foundation"
811	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119034	"Hospital Saint Joseph"					"HOP"		95704								-72.327500000000	18.536600000000		"UN/MINUSTAH"
812	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119031	"Hospital Francais"					"HOP"		95705							"Multiple records - Alternate location"	-72.344400000000	18.538700000000		"UN/MINUSTAH"
813	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119043	"Medical Center near Morne a Tuf"					"C/S"		95706								-72.343930000000	18.538260000000		"Sahana Foundation"
814	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119044	"Medical Center near Rue Charvron"					"C/S"		95707								-72.345260000000	18.537280000000		"Sahana Foundation"
815	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119005	"Centre de Sante du Portail Leogane"					"C/S"		95708							"Multiple records - Alternate location"	-72.347300000000	18.534800000000		"Ushahidi"
816	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119039	"Medical Center"					"C/S"		95709								-72.342600000000	18.534900000000		"UN/MINUSTAH"
817	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119045	"Medical Center near Rue du Docteur Dehoux"					"C/S"		95710								-72.341890000000	18.535490000000		"Sahana Foundation"
818	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119018	"Croix Rouge Haitienne"					"C/S"		95711								-72.347300000000	18.549700000000		"Ushahidi"
819	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119041	"Medical Center near Avenue Pie XI"					"C/S"		95712								-72.347280000000	18.549690000000		"Sahana Foundation"
820	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119017	"CLINIQUE COMMUNAUTAIRE DE MARTISSANT"					"C/S"		95713								-72.349000000000	18.528000000000		"PEPFAR, GEONAMES, WHO"
821	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119040	"Medical Center"					"C/S"		95714								-72.341900000000	18.560400000000		"UN/MINUSTAH"
822	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119010	"Centre D'Hygience de la Saline"					"C/S"		95715								-72.341300000000	18.560500000000		"Ushahidi"
823	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119042	"Medical Center near Boulevard la Saline"					"C/S"		95716								-72.340350000000	18.560230000000		"Sahana Foundation"
824	1	1	11	"OUEST"	"PORT-AU-PRINCE"	111	0	1119004	"CENTRE DE SANTE DE MORNE HERCULE"					"C/S"		95717								-72.300000000000	18.517000000000		"GEONAMES, WHO"
825	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149009	"CENTRE LAKAY DE PETION-VILLE"					"C/S"		95718								-72.286000000000	18.513000000000		"PEPFAR, GEONAMES, WHO"
826	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149017	"HOPITAL ST-DAMIEN NOS PETITS FRERES ET SOEURS"					"HOP"		95719								-72.285000000000	18.513000000000		"PEPFAR"
827	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149003	"Centre de Sante Eliazer Germain"					"C/S"		95720								-72.289000000000	18.517100000000		"Ushahidi"
828	1	1	14	"OUEST"	"PETION-VILLE"	114	0	1149019	"Medical Center near Avenue Pan-Americaine"					"C/S"		95721								-72.288820000000	18.517300000000		"Sahana Foundation"
829	1	1	12	"OUEST"	"DELMAS"	112	0	1129035	"Hospital Medicos Sem Fronteiras"					"HOP"		95722								-72.327100000000	18.581400000000		"UN/MINUSTAH"
830	1	1	12	"OUEST"	"DELMAS"	112	0	1129036	"Hospital Medicos Sem Fronteiras"					"HOP"		95723								-72.328300000000	18.574000000000		"UN/MINUSTAH"
831	1	1	12	"OUEST"	"DELMAS"	112	0	1129034	"Hospital da Cruz Vermelha"					"HOP"		95724								-72.328700000000	18.573500000000		"UN/MINUSTAH"
832	1	1	12	"OUEST"	"DELMAS"	112	0	1129033	"Hospital Caritas"					"HOP"		95725								-72.323200000000	18.569800000000		"UN/MINUSTAH"
833	1	1	12	"OUEST"	"DELMAS"	112	0	1129045	"Medical Center near R9"					"C/S"		95726								-72.327240000000	18.581380000000		"Sahana Foundation"
834	1	1	12	"OUEST"	"DELMAS"	112	0	1129037	"Hospital Medicos Sem Fronteiras"					"HOP"		95727								-72.324700000000	18.556400000000		"UN/MINUSTAH"
835	1	1	12	"OUEST"	"DELMAS"	112	0	1129044	"Medical Center near Blanchard"					"C/S"		95728								-72.314750000000	18.595210000000		"Sahana Foundation"
836	1	1	12	"OUEST"	"DELMAS"	112	0	1129003	"C /S PETIT PLACE CAZEAU"					"C/S"		95729								-72.279000000000	18.571000000000		"PEPFAR, GEONAMES, WHO"
837	1	5	21	"OUEST"	"LEOGANE"	121	0	1219013	"Ste Croix Hospital"					"HOP"		95730							"Multiple records - Alternate location"	-72.559032000000	18.557415000000		"Sahana Foundation"
838	1	5	21	"OUEST"	"LEOGANE"	121	0	1219005	"CENTRE LAKAY DE MARIANI"					"C/S"		95731								-72.610000000000	18.538000000000		"PEPFAR, GEONAMES, WHO"
839	1	5	21	"OUEST"	"LEOGANE"	121	0	1219003	"CENTRE JEUNES DE LEOGANE"					"C/S"		95732							"Multiple records - Alternate location"	-72.634000000000	18.511000000000		"PEPFAR, GEONAMES, WHO"
840	1	5	21	"OUEST"	"LEOGANE"	121	0	1219009	"HOPITAL ST CROIX DE LEOGANE"					"HOP"		95733							"Multiple records - Alternate location"	-72.634000000000	18.511000000000		"PEPFAR, GEONAMES, WHO"
841	1	5	21	"OUEST"	"LEOGANE"	121	0	1219012	"SANATORIUM DE SIGUENEAU"					"HOP"		95734							"Multiple records - Alternate location"	-72.601000000000	18.517000000000		"PEPFAR, GEONAMES, WHO"
842	1	5	21	"OUEST"	"LEOGANE"	121	0	1219007	"FOSREF J. DE JEREMIE"					"C/S"		95735								-72.617000000000	18.388000000000		"GEONAMES, WHO"
843	1	8	23	"OUEST"	"GRAND-GOAVE"	123	0	1239001	"CENTRE DE SANTE DE RABOTEAU"					"C/S"		95736								-72.733000000000	18.333000000000		"PEPFAR, GEONAMES, WHO"
844	1	8	22	"OUEST"	"PETIT-GOAVE"	122	0	1229001	"CLINIQUE MEDICO-CHIRURGICALE DUGUE"					"C/S"		95737								-72.833000000000	18.417000000000		"PEPFAR, GEONAMES, WHO"
845	1	9	31	"OUEST"	"CROIX-DES-BOUQUES"	131	0	1319001	"CENTRE JEUNES PLAINE DU CUL DE SAC"					"C/S"		95738								-72.167000000000	18.600000000000		"GEONAMES"
846	1	9	31	"OUEST"	"CROIX-DES-BOUQUES"	131	0	1319003	"CLINIQUE COMMUNAUTAIRE DE DELMAS 75"					"C/S"		95739								-72.203000000000	18.545000000000		"PEPFAR, GEONAMES, WHO"
847	1	9	31	"OUEST"	"CROIX-DES-BOUQUES"	131	0	1319006	"HOPITAL WESLEYEN DE LA GONAVE"					"HOP"		95740								-72.181000000000	18.487000000000		"PEPFAR"
848	1	9	33	"OUEST"	"GANTHIER"	133	0	1339001	"CENTRE DE SANTE STE-ELISABETH"					"C/S"		95741								-71.983000000000	18.467000000000		"GEONAMES, WHO"
849	1	4	41	"OUEST"	"ARCAHAIE"	141	0	1419002	"HOPITAL COMMUNAUT. DE MIREBALAIS (MARCH CITY-MED)"					"HOP"		95742								-72.583000000000	18.917000000000		"GEONAMES, WHO"
850	1	4	41	"OUEST"	"ARCAHAIE"	141	13	1410155	"SADA - FONDS BAPTISTE"					"Unknown"		95743							"Multiple records - Alternate location"	-72.593000000000	18.928000000000		"GEONAMES, WHO"
851	1	4	42	"OUEST"	"CABARET"	142	0	1429001	"SADA - BELLANGER"					"Other"		95744								-72.433000000000	18.733000000000		"GEONAMES, WHO"
852	1	4	42	"OUEST"	"CABARET"	142	0	1429002	"SADA - SOURCE MATELAS"					"Other"		95745								-72.367000000000	18.717000000000		"GEONAMES, WHO"
853	1	9	34	"OUEST"	"CORNILLON / GRAND-BOIS"	134	0	1349001	"HAS PLASSAC UF 8"					"Other"		95746								-71.916700000000	18.700000000000		"GEONAMES, WHO"
854	1	7	52	"OUEST"	"POINTE A RAQUETTE"	152	0	1529001	"BOIS NEUF / FOSREF"					"Other"		95747								-73.037000000000	18.825000000000		"PEPFAR, GEONAMES"
855	1	1	11	"OUEST"	"KENSCOFF"	115	0	1159005	"HOPITAL DE FERMATHE"					"HOP"	"PRI"	11503							"Multiple records - Alternate location"	-72.291000000000	18.450000000000		"PEPFAR, GEONAMES, WHO"
